definition_id,pinyin_id,definition_sn,definition_cn,definition_en,definition_img,ref_pinyin_id,pos
504212,50421,2,抵赖。,refuse to admit a guilt; disavow having done sth.,,,动词
504311,50431,1,架在屋架或山墙上面用来支持椽子或屋面板的长条形构件。,"purlin; horizontal length of timber, placed on the frame or gables of the house and supporting the rafters or part of the roof;",,,名词
504411,50441,1,"嵊州(Shèngzhōu),地名,在浙江。","Shengzhou, name of a place in Zhejiang Province",,,名词
504511,50451,1,"君主时代帝王、贵族、大臣等死后,依其生前事迹所给予的称号。例如齐宣王的‘宣’,楚庄王的‘庄’;诸葛亮谥‘忠武’,岳飞谥‘武穆’。","posthumous title (formerly bestowed on a ruler, a nobleman, or an eminent official) as apposite to the life and moral qualities of the deceased, such as xuan for Duke Xuan of Qi, zhuang for Duke Zhuang of Chu, zhongwu (loyal and valiant) for Zhuge Liang, and wumu (valiant and solemn) for Yue Fei",,,名词
504512,50451,2,称(做);叫(做),call; name,,,动词
504611,50461,1,玉名。,a kind of jade,,,名词
504612,50461,2,珍奇;贵重,precious; valuable,,,形容词
504711,50471,1,日光。,sunlight,,,名词
504712,50471,2,明亮。,bright,,,形容词
504721,50472,1,姓。,a surname,,,名词
504811,50481,1,形容走路脚不正。,walk on the side of one's foot; walk with a limp,,,形容词
504911,50491,1,熔化(金属),melt (metal),,,动词
504912,50491,2,耗损;削弱。,waste away; weaken,,,动词
505011,50501,1,驷马。,team of four horses drawing a chariot,,,名词
505012,50501,2,马。,horse,,,名词
505111,50511,1,"楚国的都城,在今湖北江陵北。","Ying, capital of the State of Chu, north of present-day Jiangling in Hubei Province",,,名词
505211,50521,1,浙江、福建等沿海一带称山间平地(多用于地名),"level land in a mountain, usu. in place names in coastal Zhejiang and Fujian provinces",,,名词
505311,50531,1,堵塞。,block; stop; close up,,,动词
505312,50531,2,闸板。,sluice-gate,,,名词
505321,50532,1,[阏氏](yānzhī)汉代匈奴称君主的正妻。,main wife of a Xiongnu monarch in the Han Dynasty,,,名词
505411,50541,1,"鸟类的一属,形状像白鹤,嘴长而直,羽毛灰色、白色或黑色。生活在水边,吃鱼、虾等。较常见的有白鹳。","stork; bird of the family Ciconiidae, which looks like a white crane, with a long and straight bill, and grey, white or black feathers, living on the waterside and feeding on fish and shrimps. The white stork is quite common.",,,名词
505511,50551,1,衣服的大襟。,full front of a Chinese gown,,,名词
505512,50551,2,衣服的前后部分。,front and back of a Chinese gown,,,名词
505611,50561,1,极;很,absolutely; very,,,副词
505612,50561,2,(Qí)姓。,a surname,,,名词
505711,50571,1,合在一起的两块玉。,two pieces of jade fitted together,,,名词
505811,50581,1,用席、布等遮盖,"cover with a mat, tarpaulin, etc.",,,动词
505821,50582,1,用草做成的盖东西或垫东西的器物,mat; flat piece of woven straw material used as a cover or cushion,,,名词
505911,50591,1,贪财;贪食,greedy for money or food,,,形容词
506011,50601,1,不圆的珠子,pearl that is not perfectly round,,,名词
506012,50601,2,古代的一种天文仪器。,"armillary sphere, an ancient astronomical instrument",,,名词
506111,50611,1,〈方dial.〉锅。,pot; pan; boiler,,,名词
506112,50611,2,古代的大锅,(in ancient times) cauldron; huge pot,,,名词
506211,50621,1,"芝罘(Zhīfú), 山名,在山东。",Zhifu Mountain in Shandong Province,,,名词
506311,50631,1,称三十亩为一畹。,"wan, unit of land measurement equivalent to 30 mu",,,量词
506411,50641,1,"[髋骨](kuāngǔ)组成骨盆的大骨,左右各一,形状不规则,是由髂骨、坐骨和耻骨合成的。","hipbone; innominate bone; large flaring bone that makes up the lateral half of the pelvis in mammals, composed of the ilium, ischium and pubis, which are consolidated into one bone in adults;",,,名词
506511,50651,1,"胳膊上从肩到肘的部分,也泛指胳膊",upper arm from elbow to shoulder; arm,,,名词
506611,50661,1,食物中杂有沙子。,(of food) gritty,,,形容词
506612,50661,2,丑;难看。,ugly; unpleasant to the eye; plain-looking,,,形容词
506711,50671,1,指福建莆田市。,"short for Putian, a city in Fujian Province",,,名词
506712,50671,2,姓。,a surname,,,名词
506811,50681,1,"鄞县,在浙江。","Yinxian County, in Zhejiang Province",,,名词
506911,50691,1,[旖旎](yǐnǐ)柔和美好,charming; enchanting,,,形容词
507011,50701,1,臣杀死君主或子女杀死父母,murder (one's sovereign or parent),,,动词
507111,50711,1,敬爱哥哥,love and respect one's elder brother,,,动词
507211,50721,1,有机化合物，化学式CH。无色晶体，有荧光，是菲的同分异构体。用来制染料等。,"anthracene; chemical formula CH; organic chemical compound, colourless crystal with fluorescence; isomer of phenanthrene, and used in the manufacture of colouring agent",,,名词
507311,50731,1,"中国西北黄土高原地区因流水冲刷而形成的一种地貌,呈台状,四周陡峭,顶上平坦。","tableland; terrace; physiognomy formed by water erosion on the Loess Plateau in China's northwest, which is shaped like a platform, with a level top and steep walls",,,名词
507411,50741,1,老鹰,kite; hawk; glede,,,名词
507511,50751,1,"古乐器,形状像现在的笙。",yu; ancient wind instrument shaped like the modern sheng,,,名词
507611,50761,1,劝告;劝诫,admonish; exhort,,,名词
507612,50761,2,"古代的一种文体,以规劝告诫为主。",didactic literary style; ancient style of writing focusing on persuasion and exhortation,,,名词
507811,50781,1,凶猛,ferocious,,,形容词
507911,50791,1,经久难治愈的;长期养成不易克服的,long-lasting or recurrent; inveterate,,,形容词
508011,50801,1,怄气。,sulk; have the sulks,,,动词
508012,50801,2,使怄气;使不愉快,annoy; upset; irritate,,,动词
508211,50821,1,曲(背);弯(腰),bow,,,动词
508311,50831,1,小麦等植物的花外面包着的硬壳,husk; chaff; bran,,,名词
508411,50841,1,某些兽类(如马、狮子等)颈上的长毛。,"mane; long hair on the neck of certain animals (such as horses, lions, etc.)",,,名词
508511,50851,1,"洹河,水名,在河南。过去叫安阳河。","Huanhe, a river in Henan Province, formerly called 安阳河Ānyáng hé",,,名词
508711,50871,1,"环节动物的一纲,体一般长而扁平,无刚毛,前后各有一个吸盘。生活在淡水中或湿润的地方,大多营半寄生生活,如水蛭、蚂蟥等。","leech; annelids of the class Hirudinea, characterized by an elongated and flat body, having no bristles, with a sucker on both the front or back ends, living in freshwater or humid areas, and mostly clinging to other animals, e.g. bloodsuckers, etc.",,,名词
509011,50901,1,"金属元素,符号Sr(strontium)。银白色,质软,燃烧时发出红色光。用于制合金、光电管和烟火等。","strontium (Sr); soft, silver-white metallic element, which burns with a red flame and is used to make alloys, photoelectric tubes, fireworks, etc.",,,名词
509111,50911,1,"哺乳动物的一科,身体细长,四肢短小,尾较粗,唇有须,毛有黄褐、棕、灰棕等色。如黄鼬、紫貂。","weasel (Mustela nivalis); mammal with a long, slender body, short legs, a bushy tail, moustache about the mouth, and tawny, brown or greyish brown hair, such as yellow weasel and sable",,,名词
509211,50921,1,推测揣度,conjecture; speculate; estimate,,,动词
509212,50921,2,准则;道理,guideline; rule; principle; criterion,,,名词
509213,50921,3,管理;掌管,manage; run; supervise; administer; be in charge,,,动词
509214,50921,4,"指宰相,后来指相当于宰相的官",premier; any official of similar rank,,,名词
509311,50931,1,"鱼,身体纺锤形,侧扁,两侧有数条浓青色纵线,嘴尖。生活在热带海洋中。","oceanic bonito (Katsuwonus pelamis); skipjack tuna; spindle-like and laterally flat fish with some dark green vertical lines on both sides of the body and a pointed mouth, living in tropical seas",,,名词
509411,50941,1,持;握;拿着,hold (in one's hand),,,动词
509412,50941,2,挑;惹,provoke; challenge,,,动词
509511,50951,1,[龃龉](jǔyǔ)上下牙齿不齐。,upper and lower teeth not meeting properly;,,,形容词
509611,50961,1,戏谑;开玩笑,joke; jest,,,动词
509711,50971,1,竹子的青皮。,green bamboo skin,,,名词
509712,50971,2,借指竹子。,bamboo,,,名词
509721,50972,1,"筠连(Jūnlián),地名,在四川。","Junlian, name of a place in Sichuan Province",,,名词
509811,50981,1,"周朝国名。西虢在今陕西宝鸡东,后来迁到河南陕县东南。东虢在今河南郑州西北。","Guo, a state in the Zhou Dynasty. The State of West Guo was east of present-day Baoji, Shaanxi Province before it was moved to the southeast of Shanxian County, Henan Province, while the State of East Guo was located to the northwest of present-day Zhengzhou, Henan Province.",,,名词
509812,50981,2,姓。,a surname,,,名词
510111,51011,1,抛掷。,throw; fling,,,动词
510112,51011,2,跳入,jump,,,动词
510113,51011,3,匆忙地做,do sth. in a hurry,,,动词
510114,51011,4,发怒,fly into a rage,,,动词
510211,51021,1,薏苡。,Job's tears,,,名词
510311,51031,1,"郓城,地名,在山东。","Yuncheng, name of a place in Shandong Province",,,名词
510312,51031,2,姓。,a surname,,,名词
510411,51041,1,"金属元素,符号Bi(bismuthum)。白色或粉红色,质软,不纯时脆,凝固时有膨胀现象。用来制低熔合金,可做保险丝、安全阀等。","bismuthum (Bi), white or pink soft metal element, which is fragile when impure and expands when it solidifies; used to produce low-thermo metal, and to make fuses, safety valves, etc.",,,名词
510511,51051,1,针砭用的长针。,long needle used in acupuncture,,,名词
510512,51051,2,长矛。,long lance,,,名词
510521,51052,1,"金属元素,符号Be(beryllium)。灰白色,质硬而轻。用于原子能工业中,铍铝合金用来制飞机、火箭等。",beryllium (Be); off-white metallic element that is hard and light and oft. used in the atomic-energy industry. The beryllium-aluminium alloy is used for making aircraft and space rockets.,,,名词
510711,51071,1,好铁。,iron of fine quality; choice iron,,,名词
510811,51081,1,姓。,a surname,,,名词
510911,51091,1,生长着很多草的湖。,lake overgrown with grass,,,名词
510912,51091,2,指人或东西聚集的地方,gathering place for people or things; haunt,,,名词
511011,51101,1,祭祀时盛牛羊等祭品的器具。,sacrificial vessel,,,名词
511012,51101,2,割肉类用的砧板。,chopping block used in slaughtering,,,名词
511013,51101,3,(Zǔ)姓。,a surname,,,名词
511111,51111,1,"金属元素,符号Fr(francium)。有放射性。","francium (Fr), a radioactive metallic element",,,名词
511112,51111,2,"盛酒器皿,青铜制成,方口大腹。","fang, square-mouthed, round-bellied bronze wine vessel",,,名词
511113,51111,3,锅一类的器皿。,pot; pan,,,名词
511211,51121,1,不顺从;不和睦,disobedient; uncongenial,,,形容词
511311,51131,1,解除,relax; relieve; remove,,,动词
511312,51131,2,延缓。,procrastinate,,,动词
511313,51131,3,宽裕。,well-to-do,,,形容词
511411,51141,1,树根,root of a tree,,,名词
511511,51151,1,一种玉。,a kind of jade,,,名词
511611,51161,1,瘟疫,pestilence; plague,,,名词
511612,51161,2,恶疮。,sore; ulcer,,,名词
511711,51171,1,逃亡,flee,,,动词
511712,51171,2,拖欠;拖延,owe; delay; evade,,,动词
511811,51181,1,福,blessing,,,名词
511812,51181,2,君主的位置,throne,,,名词
511911,51191,1,扔;撂,throw; toss; cast,,,动词
511912,51191,2,握住东西的一端而摔另一端,thresh; flail,,,动词
511913,51191,3,跌;使跌,fall; throw down,,,动词
512011,51201,1,喜乐。,happy,,,形容词
512112,51211,2,勇猛;强悍,brave; valiant,,,形容词
512113,51211,3,魁首;首领,head; chief; ringleader,,,名词
512114,51211,4,〈旧时old〉指私贩食盐的人,salt smuggler,,,名词
512115,51211,5,悬挂(砍下的人头),hang (a person's chopped-off head) for public display,,,动词
512211,51221,1,"郯城(Tánchéng),地名,在山东。","Tancheng, name of a place in Shandong Province",,,名词
512311,51231,1,二十八宿之一。,mao; 18th of the 28 constellations in ancient Chinese astronomy,,,名词
512411,51241,1,"气体元素,符号Rn(radon)。无色,在大气中含量极少,有放射性,用来治疗恶性肿瘤。","radon (Rn); a colourless, gaseous radioactive element, minute quantities of which are found in the atmosphere; used to treat malignant tumours",,,名词
512611,51261,1,[逶迤](wēiyí)形容道路、山脉、河流等弯弯曲曲延续不绝的样子,"(of road, mountain, river, etc.) serpentine; meander",,,形容词
512811,51281,1,让人自己觉悟而不犯过错,warn; admonish; put on guard against evil,,,动词
512911,51291,1,想说又不知道怎么说。,be at a loss for words,,,形容词
513011,51301,1,[邋遢](lā tā)不整洁;不利落,slovenly; sloppy,,,形容词
513111,51311,1,[啁哳](zhāozhā)形容声音烦杂细碎。,twitter;,,,拟声词
513121,51312,1,[啁啾](zhōujiū)〈拟声词onom.〉形容鸟叫的声音。,(of a bird) twitter; tweet; chirp; warble; chatter,,,拟声词
513212,51321,2,拳曲,coiled; curled,,,形容词
513411,51341,1,秕子,blighted grain,,,名词
513412,51341,2,(子实)不饱满,(of grain) not plump; blighted,,,形容词
513413,51341,3,恶;坏,evil; bad,,,形容词
513511,51351,1,卖出(粮食)(跟‘籴’相对,as opposed to buy,,,动词
513611,51361,1,"气体元素,符号Kr(kryptonum)。无色,无臭,无味,大气中含量极少,化学性质很不活泼。能吸收X射线,用作X射线的屏蔽材料等。","krypton (Kr); colourless, odourless, flavourless, and rather inert gaseous element that exists in tiny amount in the atmosphere and can absorb X-rays, oft. used as material for screening X-rays",,,名词
513711,51371,1,剃去男子头发的刑罚。,shave a man's head as a punishment,,,名词
513811,51381,1,"[鹈鹕](tíhú)水鸟,体长可达2米,翼大,嘴长,尖端弯曲,嘴下有一个皮质的囊,可以存食,羽毛白色,翼上有少数黑色羽毛。善于游泳和捕鱼。喜群居。","pelican; gregarious waterfowl of the family Pelecanidae, having a body up to two metres long, white feathers, large wings with a few black feathers, a long beak with a bent tip and a distensible pouch which hangs from the large lower mandible and which is used to scoop up or store fish, good at swimming and catching fish;",,,名词
