definition_id,example_sn,example_cn,example_en,example_img
5753611,1,微缩景区。,miniature scenery; scaled-down scenery,
5753711,1,月色微茫。,dim moonlight,
5753811,1,微薄的力量,little strength,
5753811,2,微薄的收入。,meagre income,
5754611,1,工资微调。,slight pay raise,
5754612,1,工资微调。,slight pay raise,
5754613,1,工资微调。,slight pay raise,
5754711,1,出身微贱。,of humble origin; with a humble family background,
5755211,1,微风拂面。,A gentle breeze caresses people's faces.,
5756211,1,同学送给他‘诗人’的徽号。,His classmates call him ‘poet’.,
5756511,1,飞机上的徽记。,insignia on a plane,
5756911,1,心事重重,be laden with anxiety; be weighed down with care,
5756911,2,低着头想心事。,bend one's head with worries in the mind,
5757011,1,心仪已久。,have long had an admiration for sb.,
5757311,1,求胜心切。,be anxious to gain victory,
5757411,1,竭尽心力,make strenuous efforts,
5757411,2,心力交瘁(精神和体力都极度疲劳)。,be mentally and physically exhausted,
5757511,1,这事正对我的心劲,This is exactly what I've thought of.,
5757511,2,"上上下下都是一个心劲,搞好教育工作。","Everyone, from leadership down to the staff, has one mind:to do the educational work well.",
5757512,1,大叔是个有胆量有心劲的人。,The uncle is a man of daring and brains.,
5757513,1,"说到抓科研,他的心劲可足啦!","Speaking of focusing on scientific research, he is full of enthusiasm.",
5758111,1,心地坦白,candid; open,
5758111,2,心地善良。,good-natured; kind-hearted,
5758112,1,心地轻松。,have an ease of mind; relax,
5758211,1,他的话说到我心坎上了。,What he said struck a chord in my heart.,
5758212,1,他的话说到我心坎上了。,What he said struck a chord in my heart.,
5758311,1,心境不佳,be in a bad mood,
5758311,2,"心境好,看什么都顺眼。","When in good mood, one finds everything pleasing to the eye.",
5758411,1,吐露心声,tell one's aspirations,
5758411,2,这首歌表达了人民的心声。,This song expresses the aspirations of the people.,
5758511,1,记在心头。,bear in mind,
5758611,1,元宵心子。,stuffing of a rice dumpling,
5759411,1,"他的一番话,让人从心底里感到亲切。",What he said made us feel warm from the very bottom of our hearts.,
5759412,1,这个人心底好。,This man means well.,
5759511,1,动人心弦。,touching; moving; strike a chord in one's heart,
5759611,1,心律不齐。,arrhythmia; any irregularities in the rhythm of the heart's beating,
5759711,1,他心心念念地想当个飞行员。,He is set on becoming a pilot.,
5759911,1,心志不移。,unflinching will,
5760011,1,抒写心怀。,write of one's feelings,
5760012,1,心怀坦荡,be magnanimous,
5760012,2,心怀开阔。,broad-minded,
5760013,1,心怀鬼胎(怀着不可告人的目的),harbour evil intentions; have sinister motives,
5760013,2,心怀叵测(怀着难以窥测的恶意)。,harbour unfathomable evil designs; have sinister intentions,
5760111,1,坏心思,wicked idea,
5760111,2,想心思(转念头)。,ponder over sth.,
5760112,1,用心思,do a lot of thinking; think hard,
5760112,2,费心思,think hard,
5760112,3,挖空心思。,rack one's brains,
5760113,1,没有心思下棋。,be not in the mood to play chess,
5760211,1,心急如焚。,burning with impatience,
5760411,1,心性浮华,frivolous by nature,
5760411,2,刚强的心性。,strong character,
5760611,1,令人心悸。,terrifying; frightening,
5760612,1,令人心悸。,terrifying; frightening,
5760911,1,"送上些许薄礼,略表心意。",The little gift is just a token of our regard.,
5760912,1,"我们语言不通,只好用手势来表达心意。","We don't understand each other's languages, so we have to communicate with gesticulations.",
5761011,1,美好的心愿。,beautiful wish,
5761211,1,心慌意乱。,be nervous and flustered,
5761212,1,心慌气紧。,incoherent with nervousness and panting,
5761411,1,亲切的话语暖人心房。,The kind words warmed everybody's heart.,
5761412,1,亲切的话语暖人心房。,The kind words warmed everybody's heart.,
5761511,1,叩人心扉,touch one's heart,
5761511,2,"我愿意敞开自己的心扉,向她倾诉一切。",I wish to open my heart and tell her everything.,
5762011,1,启迪心智。,sharpen one's intellect,
5762012,1,心智健康,health psychology,
5762012,2,陶冶心智。,cultivate one's disposition,
5762111,1,乱我心曲。,disturb my peace of mind,
5762112,1,畅叙心曲。,pour out one's secret concern (or pent-up feelings); lay one's heart bare,
5762411,1,"心服口服(不但嘴里服,并且心里服)。","be sincerely convinced (be convinced not only in word, but from the bottom of one's heart)",
5762511,1,心术不正。,harbour evil intentions (or designs),
5762512,1,他是个有心术的人。,He is a calculating person.,
5762611,1,枉费心机,rack one's brains in vain,
5762611,2,"她年龄不大,但很有心机。","Young as she is, she has a mind of her own.",
5762811,1,心毒如蛇蝎。,as vicious as a viper,
5762911,1,心气相通。,know each other's intentions,
5762912,1,"心气高,干劲大。",have high aspirations and work vigorously,
5762913,1,心气不顺。,in a bad mood,
5762914,1,"他的心气窄,说不通。",He is narrow-minded. You can hardly persuade him.,
5763011,1,心浮气躁。,flighty and impetuous,
5763211,1,心潮澎湃。,feel an upsurge of emotion,
5763311,1,强按下心火没有发作。,repress one's anger; check one's anger,
5763312,1,强按下心火没有发作。,repress one's anger; check one's anger,
5763511,1,心烦意乱,be terribly upset; be perturbed,
5763511,2,这些琐碎事务叫人心烦。,These trifles are really a bother.,
5763611,1,"孩子这么晚了还没回家,做父母的能不心焦?","It's so late, but the child has still not come home. How could the parents not be worried?",
5763711,1,彼此心照,have a tacit understanding with each other,
5763711,2,"心照不宣(彼此心里明白,不必明说)。",have a tacit understanding (understand each other without having to say anything),
5763811,1,心爱的人,one's beloved; loved one,
5763811,2,心爱的礼物。,treasured gift,
5764311,1,心甘情愿,be most willing to; be perfectly happy to,
5764311,2,"为了人民的利益,死也心甘。","If need be, I will willingly die for the interests of the people.",
5764411,1,同志们的关怀温暖了她的心田。,The concern shown by the comrades warms her heart.,
5764412,1,心田好。,good intention,
5764611,1,心病难医。,Mental worries cannot be cured by medicine.,
5764612,1,一句话正说在她的心病上。,One word just hit her sore point.,
5764711,1,求学心盛,be anxious for learning,
5764711,2,"年轻心盛,敢想敢干。","be young and full of vigour, and have daring to think and to do",
5764811,1,犹在心目,remain (or is still) fresh in one's memory,
5764811,2,以娱心目。,to amuse oneself,
5764812,1,在他的心目中国家的利益高于一切。,In his eyes the interests of the nation are above everything.,
5765011,1,"不是我心硬,让孩子从小吃点ㄦ苦没有坏处。",It's not that I'm unfeeling. It won't do any harm to let the children experience a little hardship at an early age.,
5765111,1,"劳而无功,空耗心神。","work hard to no avail, and waste one's energy",
5765112,1,心神不定。,feel restless; be distracted,
5765411,1,财迷心窍,be obsessed by a lust for money,
5765411,2,一席话真是开人心窍。,What (you) said cleared up my thinking.,
5765611,1,胆大心细。,bold yet cautious,
5765711,1,心绪不宁,in a disturbed state of mind; in a flutter,
5765711,2,心绪乱如麻。,totally upset; emotionally upset; in an emotional turmoil,
5765911,1,他不是那种没心肝的人。,He is not that heartless person.,
5765912,1,心肝宝贝。,darling baby,
5766011,1,心肠好,kind-hearted,
5766011,2,心肠坏。,ill-intentioned,
5766012,1,心肠软,have a soft heart; be soft-hearted,
5766012,2,心肠硬,cold-hearted,
5766012,3,铁石心肠,stone-hearted,
5766012,4,菩萨心肠。,kind-hearted,
5766013,1,"在车上,他一心想着厂里的生产问题,没有心肠去看景色。",While on the train he had been engrossed in the thought about production in the factory and was in no mood to see the scenery outside.,
5766211,1,心胸迸发出不可遏抑的怒火。,irrepressible anger erupted from one's heart,
5766212,1,心胸开阔,broad-minded; unprejudiced,
5766212,2,心胸狭窄。,narrow-minded; intolerant,
5766213,1,"他有心胸,有气魄。",He is a man of ambition and courage.,
5766411,1,心腹朋友。,bosom friend,
5766412,1,身边的心腹。,henchman,
5766413,1,心腹话,tell sb. sth. in strict confidence; confide in sb.; exchange confidences,
5766413,2,心腹事。,a secret in the depth of one's heart,
5766711,1,做贼心虚。,A thief is always afraid of being found out. or A thief is always nervous.,
5766712,1,"刚接手做生疏的工作,不免有点ㄦ心虚。",I've just taken over this new job and feel kind of diffident.,
5766911,1,独出心裁,be original; show originality,
5766911,2,别出心裁。,try to be different,
5767011,1,有心计,intelligently calculating,
5767011,2,工于心计。,adept at scheming; very calculating,
5767111,1,斗心路。,battle of wits; contest of wits,
5767112,1,心路窄。,narrow-minded,
5767113,1,心路不正。,ill-intentioned; evil motive,
5767114,1,这话正对他的心路。,These words are very much to his liking.,
5767115,1,她经历了一段从失落到重新找回自我价值的心路历程。,She experienced a process of psychological changes from feeling lost to regaining her self-worth.,
5767311,1,"她这个人就是心软,见不得人家伤心落泪。",She is too soft-hearted to see others shed tears in grief.,
5767411,1,表明心迹,lay bare one's true feelings,
5767411,2,剖白心迹。,explain one's true feelings or motives,
5767511,1,心酸落泪。,feel sad and shed tears,
5767611,1,心醉神迷,be enchanted and captivated,
5767611,2,"演员的高超的艺术,令人为之心醉。",The super artistic skills of the actors are captivating and fascinating.,
5767711,1,心里发疼。,one's heart aches; feel painful from the bottom of one's heart,
5767712,1,记在心里,keep (or bear) sth. in the mind,
5767712,2,说心里话。,to be honest; speak one's mind; tell one's innermost thoughts and feelings; come out with what's on one's mind,
